"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"Armenia","Latin America","Food supply quantity (g/capita/day)",407,357,363,"SE Europe"
"Armenia","Central Asia","Fat supply quantity (g/capita/day)",4.1,3.9,4,"Central Asia"
"Armenia","Central Asia","Fat supply quantity (g/capita/day)",4.1,3.9,4,"SE Europe"
"Armenia","North America","Food supply quantity (g/capita/day)",113,63,56,"Central Asia"
"Armenia","North America","Food supply quantity (g/capita/day)",113,63,56,"SE Europe"
"Armenia","Africa","Fat supply quantity (g/capita/day)",0.6,1,0.5,"Central Asia"
"Armenia","Africa","Fat supply quantity (g/capita/day)",0.6,1,0.5,"SE Europe"
"Armenia","Latin America","Food supply (kcal/capita/day)",190,170,171,"Central Asia"
"Armenia","Latin America","Food supply (kcal/capita/day)",190,170,171,"SE Europe"
"Armenia","East Asia","Food supply (kcal/capita/day)",150,101,93,"Central Asia"
"Armenia","East Asia","Food supply (kcal/capita/day)",150,101,93,"SE Europe"
"Armenia","Latin America","Fat supply quantity (g/capita/day)",4.6,4.4,4.9,"Central Asia"
"Armenia","Latin America","Fat supply quantity (g/capita/day)",4.6,4.4,4.9,"SE Europe"
"Armenia","South Asia","Food supply quantity (g/capita/day)",112,133,121,"Central Asia"
"Armenia","South Asia","Food supply quantity (g/capita/day)",112,133,121,"SE Europe"
"Armenia","Europe","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"Central Asia"
"Armenia","Europe","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"SE Europe"
"Armenia","North America","Fat supply quantity (g/capita/day)",11.4,10.3,13.7,"Central Asia"
"Armenia","North America","Fat supply quantity (g/capita/day)",11.4,10.3,13.7,"SE Europe"
"Armenia","North America","Food supply (kcal/capita/day)",153,118,144,"Central Asia"
"Armenia","North America","Food supply (kcal/capita/day)",153,118,144,"SE Europe"
"Armenia","Southeast Asia","Protein supply quantity (g/capita/day)",1.1,0.9,0.8,"Central Asia"
"Armenia","Southeast Asia","Protein supply quantity (g/capita/day)",1.1,0.9,0.8,"SE Europe"
"Armenia","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Central Asia"
"Armenia","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"SE Europe"
"Armenia","Europe","Fat supply quantity (g/capita/day)",0.7,0.4,0.6,"Central Asia"
"Armenia","Europe","Fat supply quantity (g/capita/day)",0.7,0.4,0.6,"SE Europe"
"Armenia","South Asia","Food supply (kcal/capita/day)",369,449,386,"Central Asia"
"Armenia","South Asia","Food supply (kcal/capita/day)",369,449,386,"SE Europe"
"Armenia","Pacific","Food supply (kcal/capita/day)",7,21,9,"Central Asia"
"Armenia","Pacific","Food supply (kcal/capita/day)",7,21,9,"SE Europe"
"Armenia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",32.5,32.4,31.9,"Central Asia"
"Armenia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",32.5,32.4,31.9,"SE Europe"
"Armenia","South Asia","Protein supply quantity (g/capita/day)",1.1,1.1,0.8,"Central Asia"
"Armenia","South Asia","Protein supply quantity (g/capita/day)",1.1,1.1,0.8,"SE Europe"
"Armenia","Pacific","Fat supply quantity (g/capita/day)",0.8,2.4,1,"Central Asia"
"Armenia","Pacific","Fat supply quantity (g/capita/day)",0.8,2.4,1,"SE Europe"
"Armenia","South Asia","Fat supply quantity (g/capita/day)",1,3.1,1.1,"Central Asia"
"Armenia","South Asia","Fat supply quantity (g/capita/day)",1,3.1,1.1,"SE Europe"
"Armenia","Europe","Food supply quantity (g/capita/day)",184,152,158,"Central Asia"
"Armenia","Europe","Food supply quantity (g/capita/day)",184,152,158,"SE Europe"
"Armenia","Southeast Asia","Food supply quantity (g/capita/day)",112,132,121,"Central Asia"
"Armenia","Southeast Asia","Food supply quantity (g/capita/day)",112,132,121,"SE Europe"
"Armenia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",630,593,571,"Central Asia"
"Armenia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",630,593,571,"SE Europe"
"Armenia","Southeast Asia","Food supply (kcal/capita/day)",368,442,385,"Central Asia"
"Armenia","Southeast Asia","Food supply (kcal/capita/day)",368,442,385,"SE Europe"
"Armenia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.6,4.8,4.3,"Central Asia"
"Armenia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.6,4.8,4.3,"SE Europe"
"Armenia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1440,1478,1427,"Central Asia"
"Armenia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1440,1478,1427,"SE Europe"
"Armenia","Pacific","Food supply quantity (g/capita/day)",1,2,2,"Central Asia"
"Armenia","Pacific","Food supply quantity (g/capita/day)",1,2,2,"SE Europe"
"Armenia","Southeast Asia","Fat supply quantity (g/capita/day)",1,2.6,1.1,"Central Asia"
"Armenia","Southeast Asia","Fat supply quantity (g/capita/day)",1,2.6,1.1,"SE Europe"
"Armenia","Europe","Food supply (kcal/capita/day)",356,396,368,"Central Asia"
"Armenia","Europe","Food supply (kcal/capita/day)",356,396,368,"SE Europe"
"Australia","Latin America","Protein supply quantity (g/capita/day)",5.4,5.9,5.5,"Australia New Zealand"
"Australia","Central Asia","Protein supply quantity (g/capita/day)",21.3,19.5,18.5,"Australia New Zealand"
"Australia","Latin America","Food supply quantity (g/capita/day)",299,303,273,"Australia New Zealand"
"Australia","East Asia","Protein supply quantity (g/capita/day)",2.7,2.8,2.7,"Australia New Zealand"
"Australia","Central Asia","Food supply quantity (g/capita/day)",545,511,530,"Australia New Zealand"
"Australia","North America","Protein supply quantity (g/capita/day)",0.1,0.2,0.2,"Australia New Zealand"
"Australia","Latin America","Food supply (kcal/capita/day)",399,378,374,"Australia New Zealand"
"Australia","East Asia","Food supply quantity (g/capita/day)",249,263,245,"Australia New Zealand"
"Australia","Africa","Protein supply quantity (g/capita/day)",3.9,4,4.7,"Australia New Zealand"
"Australia","Southeast Asia","Protein supply quantity (g/capita/day)",2.5,2.5,2.4,"Australia New Zealand"
"Australia","Europe","Protein supply quantity (g/capita/day)",0.8,0.6,1.8,"Australia New Zealand"
"Australia","Central Asia","Food supply (kcal/capita/day)",714,682,666,"Australia New Zealand"
"Australia","East Asia","Fat supply quantity (g/capita/day)",3.4,3.3,4.6,"Australia New Zealand"
"Australia","Africa","Food supply quantity (g/capita/day)",84,83,85,"Australia New Zealand"
"Australia","Pacific","Protein supply quantity (g/capita/day)",0.1,0.1,0.1,"Australia New Zealand"
"Australia","North America","Food supply quantity (g/capita/day)",91,95,86,"Australia New Zealand"
"Australia","Latin America","Fat supply quantity (g/capita/day)",27.4,24.7,25.1,"Australia New Zealand"
"Australia","South Asia","Food supply quantity (g/capita/day)",183,186,172,"Australia New Zealand"
"Australia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",22.7,21.3,21.2,"Australia New Zealand"
"Australia","East Asia","Food supply (kcal/capita/day)",223,230,227,"Australia New Zealand"
"Australia","North America","Food supply (kcal/capita/day)",100,85,89,"Australia New Zealand"
"Australia","Pacific","Food supply (kcal/capita/day)",9,19,23,"Australia New Zealand"
"Australia","Europe","Food supply quantity (g/capita/day)",215,215,224,"Australia New Zealand"
"Australia","Central Asia","Fat supply quantity (g/capita/day)",2.7,2.6,2.5,"Australia New Zealand"
"Australia","Europe","Fat supply quantity (g/capita/day)",26.3,31.2,30,"Australia New Zealand"
"Australia","Africa","Food supply (kcal/capita/day)",384,365,368,"Australia New Zealand"
"Australia","Southeast Asia","Food supply quantity (g/capita/day)",175,177,164,"Australia New Zealand"
"Australia","South Asia","Protein supply quantity (g/capita/day)",3.3,3.5,3.2,"Australia New Zealand"
"Australia","South Asia","Food supply (kcal/capita/day)",538,547,532,"Australia New Zealand"
"Australia","Southeast Asia","Fat supply quantity (g/capita/day)",1.2,2.3,2.8,"Australia New Zealand"
"Australia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1393,1413,1388,"Australia New Zealand"
"Australia","North America","Fat supply quantity (g/capita/day)",5.1,2.8,4,"Australia New Zealand"
"Australia","Pacific","Fat supply quantity (g/capita/day)",0.9,2,2.5,"Australia New Zealand"
"Australia","South Asia","Fat supply quantity (g/capita/day)",1.8,2.9,3.4,"Australia New Zealand"
"Australia","Europe","Food supply (kcal/capita/day)",646,680,684,"Australia New Zealand"
"Australia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",29.3,34.3,32.9,"Australia New Zealand"
"Australia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",697,680,688,"Australia New Zealand"
"Australia","Africa","Fat supply quantity (g/capita/day)",29.3,26.6,26.3,"Australia New Zealand"
"Australia","Pacific","Food supply quantity (g/capita/day)",6,7,8,"Australia New Zealand"
"Australia","Southeast Asia","Food supply (kcal/capita/day)",517,523,511,"Australia New Zealand"
"Austria","Central Asia","Protein supply quantity (g/capita/day)",23,22.3,23.4,"NW Europe"
"Austria","Central Asia","Food supply (kcal/capita/day)",854,834,876,"NW Europe"
"Austria","Central Asia","Food supply quantity (g/capita/day)",662,670,707,"NW Europe"
"Austria","Africa","Protein supply quantity (g/capita/day)",2.1,2.1,2.4,"NW Europe"
"Austria","South Asia","Food supply quantity (g/capita/day)",168,169,171,"NW Europe"
"Austria","Latin America","Food supply quantity (g/capita/day)",258,261,266,"NW Europe"
"Austria","Latin America","Protein supply quantity (g/capita/day)",6.5,6.6,6.1,"NW Europe"
"Austria","East Asia","Protein supply quantity (g/capita/day)",3.1,3.1,3.3,"NW Europe"
"Austria","North America","Protein supply quantity (g/capita/day)",0.4,0.4,0.3,"NW Europe"
"Austria","Europe","Protein supply quantity (g/capita/day)",1,1.2,1.3,"NW Europe"
"Austria","Central Asia","Fat supply quantity (g/capita/day)",3.7,3.6,3.7,"NW Europe"
"Austria","North America","Food supply quantity (g/capita/day)",124,119,121,"NW Europe"
"Austria","Africa","Food supply quantity (g/capita/day)",38,35,41,"NW Europe"
"Austria","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"NW Europe"
"Austria","East Asia","Food supply (kcal/capita/day)",226,229,243,"NW Europe"
"Austria","East Asia","Food supply quantity (g/capita/day)",291,291,341,"NW Europe"
"Austria","Southeast Asia","Protein supply quantity (g/capita/day)",1,0.9,1.1,"NW Europe"
"Austria","Latin America","Food supply (kcal/capita/day)",302,305,305,"NW Europe"
"Austria","North America","Fat supply quantity (g/capita/day)",13.2,12.4,13.1,"NW Europe"
"Austria","North America","Food supply (kcal/capita/day)",194,183,189,"NW Europe"
"Austria","Africa","Food supply (kcal/capita/day)",102,100,104,"NW Europe"
"Austria","Europe","Food supply quantity (g/capita/day)",273,287,294,"NW Europe"
"Austria","Southeast Asia","Food supply quantity (g/capita/day)",159,162,163,"NW Europe"
"Austria","Europe","Fat supply quantity (g/capita/day)",32.7,36.5,29,"NW Europe"
"Austria","East Asia","Fat supply quantity (g/capita/day)",5,5.6,5.7,"NW Europe"
"Austria","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",25.6,24.8,25.9,"NW Europe"
"Austria","South Asia","Protein supply quantity (g/capita/day)",1.3,1.1,1.3,"NW Europe"
"Austria","Pacific","Fat supply quantity (g/capita/day)",1.9,3,3.6,"NW Europe"
"Austria","Pacific","Food supply (kcal/capita/day)",17,27,32,"NW Europe"
"Austria","Europe","Food supply (kcal/capita/day)",757,798,743,"NW Europe"
"Austria","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1657,1662,1636,"NW Europe"
"Austria","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",833,830,848,"NW Europe"
"Austria","Latin America","Fat supply quantity (g/capita/day)",7.5,7.1,9.2,"NW Europe"
"Austria","Africa","Fat supply quantity (g/capita/day)",6.3,6,6,"NW Europe"
"Austria","Pacific","Food supply quantity (g/capita/day)",4,5,5,"NW Europe"
"Austria","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",36.1,39.6,32.3,"NW Europe"
"Austria","South Asia","Fat supply quantity (g/capita/day)",2.4,3.6,4.2,"NW Europe"
"Austria","Southeast Asia","Fat supply quantity (g/capita/day)",2,3.1,3.7,"NW Europe"
"Austria","Southeast Asia","Food supply (kcal/capita/day)",471,482,493,"NW Europe"
"Austria","South Asia","Food supply (kcal/capita/day)",479,491,501,"NW Europe"
"Azerbaijan","Africa","Protein supply quantity (g/capita/day)",0.5,0.4,0.4,"Central Asia"
"Azerbaijan","Africa","Food supply (kcal/capita/day)",32,23,24,"Central Asia"
"Azerbaijan","Central Asia","Food supply (kcal/capita/day)",1699,1679,1661,"Central Asia"
"Azerbaijan","Africa","Food supply quantity (g/capita/day)",9,7,7,"Central Asia"
"Azerbaijan","Central Asia","Food supply quantity (g/capita/day)",783,781,776,"Central Asia"
"Azerbaijan","Latin America","Food supply (kcal/capita/day)",285,306,296,"Central Asia"
"Azerbaijan","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",49.4,48.7,48.1,"Central Asia"
"Azerbaijan","North America","Food supply quantity (g/capita/day)",36,34,39,"Central Asia"
"Azerbaijan","East Asia","Food supply quantity (g/capita/day)",85,88,93,"Central Asia"
"Azerbaijan","Europe","Food supply (kcal/capita/day)",163,171,176,"Central Asia"
"Azerbaijan","South Asia","Protein supply quantity (g/capita/day)",1,0.7,0.9,"Central Asia"
"Azerbaijan","North America","Food supply (kcal/capita/day)",49,29,27,"Central Asia"
"Azerbaijan","Southeast Asia","Protein supply quantity (g/capita/day)",1,0.7,0.9,"Central Asia"
"Azerbaijan","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Central Asia"
"Azerbaijan","Central Asia","Fat supply quantity (g/capita/day)",6.4,6.5,6.5,"Central Asia"
"Azerbaijan","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",821,822,823,"Central Asia"
"Azerbaijan","East Asia","Food supply (kcal/capita/day)",75,66,73,"Central Asia"
"Azerbaijan","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1852,1839,1828,"Central Asia"
"Azerbaijan","North America","Fat supply quantity (g/capita/day)",3.5,1.3,0.8,"Central Asia"
"Azerbaijan","Pacific","Fat supply quantity (g/capita/day)",0,0.1,0,"Central Asia"
"Azerbaijan","Pacific","Food supply (kcal/capita/day)",0,0,0,"Central Asia"
"Azerbaijan","Pacific","Food supply quantity (g/capita/day)",0,0,0,"Central Asia"
"Azerbaijan","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Central Asia"
"Azerbaijan","North America","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"Central Asia"
"Azerbaijan","Central Asia","Protein supply quantity (g/capita/day)",49.2,48.5,47.9,"Central Asia"
"Azerbaijan","Africa","Fat supply quantity (g/capita/day)",0.7,0.3,0.3,"Central Asia"
"Azerbaijan","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",6.5,6.7,6.7,"Central Asia"
"Azerbaijan","South Asia","Fat supply quantity (g/capita/day)",0.1,0.2,0.1,"Central Asia"
"Azerbaijan","Latin America","Food supply quantity (g/capita/day)",376,366,367,"Central Asia"
"Azerbaijan","Latin America","Protein supply quantity (g/capita/day)",7.2,6.8,6.8,"Central Asia"
"Azerbaijan","East Asia","Protein supply quantity (g/capita/day)",1.1,1,1.1,"Central Asia"
"Azerbaijan","Southeast Asia","Fat supply quantity (g/capita/day)",0.1,0.2,0.1,"Central Asia"
"Azerbaijan","Southeast Asia","Food supply (kcal/capita/day)",179,179,186,"Central Asia"
"Azerbaijan","Southeast Asia","Food supply quantity (g/capita/day)",56,55,58,"Central Asia"
"Azerbaijan","Europe","Fat supply quantity (g/capita/day)",0.2,0.3,0.3,"Central Asia"
"Azerbaijan","South Asia","Food supply (kcal/capita/day)",179,180,186,"Central Asia"
"Azerbaijan","Europe","Food supply quantity (g/capita/day)",69,72,73,"Central Asia"
"Azerbaijan","East Asia","Fat supply quantity (g/capita/day)",1.7,1.1,1.5,"Central Asia"
"Azerbaijan","South Asia","Food supply quantity (g/capita/day)",58,59,61,"Central Asia"
"Azerbaijan","Latin America","Fat supply quantity (g/capita/day)",3.4,7.5,7.2,"Central Asia"
"Bahamas","Pacific","Fat supply quantity (g/capita/day)",0.7,2.7,2.4,"Caribbean"
"Bahamas","Central Asia","Fat supply quantity (g/capita/day)",4.6,4.8,4.6,"Caribbean"
"Bahamas","Central Asia","Food supply (kcal/capita/day)",360,356,358,"Caribbean"
"Bahamas","Africa","Food supply (kcal/capita/day)",239,232,229,"Caribbean"
"Bahamas","Africa","Food supply quantity (g/capita/day)",81,65,64,"Caribbean"
"Bahamas","Africa","Fat supply quantity (g/capita/day)",1.7,1.7,1.6,"Caribbean"
"Bahamas","East Asia","Protein supply quantity (g/capita/day)",5.6,5.7,5.5,"Caribbean"
"Bahamas","Latin America","Protein supply quantity (g/capita/day)",3.9,3.3,3.3,"Caribbean"
"Bahamas","Africa","Protein supply quantity (g/capita/day)",5.1,4.8,4.7,"Caribbean"
"Bahamas","North America","Food supply (kcal/capita/day)",23,14,15,"Caribbean"
"Bahamas","Europe","Fat supply quantity (g/capita/day)",1.3,1.2,1.2,"Caribbean"
"Bahamas","Central Asia","Food supply quantity (g/capita/day)",252,186,165,"Caribbean"
"Bahamas","North America","Fat supply quantity (g/capita/day)",0.2,0,0,"Caribbean"
"Bahamas","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0,"Caribbean"
"Bahamas","Europe","Food supply quantity (g/capita/day)",199,136,117,"Caribbean"
"Bahamas","Europe","Protein supply quantity (g/capita/day)",0.5,0.3,0.2,"Caribbean"
"Bahamas","Latin America","Fat supply quantity (g/capita/day)",5.4,3.4,3,"Caribbean"
"Bahamas","East Asia","Fat supply quantity (g/capita/day)",1.7,1.5,2,"Caribbean"
"Bahamas","East Asia","Food supply (kcal/capita/day)",319,320,323,"Caribbean"
"Bahamas","East Asia","Food supply quantity (g/capita/day)",527,575,565,"Caribbean"
